dataset,method,clf,metric,mean,std,delta,wilcoxon_p,n_fail
pen_digits_x,Base,RF,f1_macro,0.7802601873242101,0.12927209704063677,0.0,1.0,0
pen_digits_x,Base,RF,gmean,0.6170844963083905,0.26295314744104764,0.0,1.0,0
pen_digits_x,Base,RF,gmean_strict,0.6169511629750571,0.26326557409529355,0.0,1.0,0
pen_digits_x,Base,RF,mcc,0.5906000122627421,0.25939553843646734,0.0,1.0,0
pen_digits_x,Base,RF,min_recall,0.45,0.22730302828309756,0.0,1.0,0
pen_digits_x,Base,RF,rare_recall,0.45,0.22730302828309756,0.0,1.0,0
pen_digits_x,SMOTE,RF,f1_macro,0.8158469311252801,0.07446770111295414,0.0,0.17971249487899976,0
pen_digits_x,SMOTE,RF,gmean,0.6974249483874938,0.11634406459592944,0.0,0.17971249487899976,0
pen_digits_x,SMOTE,RF,gmean_strict,0.6974249483874938,0.11634406459592944,0.0,0.17971249487899976,0
pen_digits_x,SMOTE,RF,mcc,0.6710131563620074,0.12555061796075814,0.0,0.17971249487899976,0
pen_digits_x,SMOTE,RF,min_recall,0.5,0.15811388300841897,0.0,0.17971249487899976,0
pen_digits_x,SMOTE,RF,rare_recall,0.5,0.15811388300841897,0.0,0.17971249487899976,0
pen_digits_x,SMOTE-ENN,RF,f1_macro,0.8336455097229223,0.05885641556374408,0.0,0.06559969214707187,0
pen_digits_x,SMOTE-ENN,RF,gmean,0.7250391858790335,0.08711493714169738,0.0,0.06559969214707187,0
pen_digits_x,SMOTE-ENN,RF,gmean_strict,0.7250391858790335,0.08711493714169738,0.0,0.06559969214707187,0
pen_digits_x,SMOTE-ENN,RF,mcc,0.698630935720163,0.10606090893650558,0.0,0.06559969214707187,0
pen_digits_x,SMOTE-ENN,RF,min_recall,0.5333333333333333,0.12472191289246472,0.0,0.05878172135535886,0
pen_digits_x,SMOTE-ENN,RF,rare_recall,0.5333333333333333,0.12472191289246472,0.0,0.05878172135535886,0
pen_digits_x,SMOTE-IPF,RF,f1_macro,0.8158469311252801,0.07446770111295414,0.0,0.17971249487899976,0
pen_digits_x,SMOTE-IPF,RF,gmean,0.6974249483874938,0.11634406459592944,0.0,0.17971249487899976,0
