dataset,method,clf,metric,mean,std,delta,wilcoxon_p,n_fail
ecoli,SG-KDE,XGB,rare_recall,0.6095238095238095,0.2472524759189937,0.1428571428571428,0.01081028345195807,0
ecoli,Base,LR,f1_macro,0.7500912918287559,0.06709929369426068,0.0,1.0,0
ecoli,Base,LR,gmean,0.6807818421289965,0.11656700171604552,0.0,1.0,0
ecoli,Base,LR,gmean_strict,0.6807818421289965,0.11656700171604552,0.0,1.0,0
ecoli,Base,LR,mcc,0.5235675051853838,0.12672321290719693,0.0,1.0,0
ecoli,Base,LR,min_recall,0.49523809523809514,0.17195685795493132,0.0,1.0,0
ecoli,Base,LR,rare_recall,0.49523809523809514,0.17195685795493132,0.0,1.0,0
ecoli,ROS,LR,f1_macro,0.7656479392329226,0.04462898514622596,0.003160182925578736,0.5614013671875,0
ecoli,ROS,LR,gmean,0.8686945077357092,0.06667904279966137,0.1368021908605892,6.103515625e-05,0
ecoli,ROS,LR,gmean_strict,0.8686945077357092,0.06667904279966137,0.1368021908605892,6.103515625e-05,0
ecoli,ROS,LR,mcc,0.5826063446599284,0.0771179666640613,0.055034800320260535,0.15142822265625,0
ecoli,ROS,LR,min_recall,0.8666666666666668,0.14253932901995967,0.2857142857142857,0.0006130456955211334,0
ecoli,ROS,LR,rare_recall,0.8666666666666668,0.14253932901995967,0.2857142857142857,0.0006130456955211334,0
ecoli,SMOTE,LR,f1_macro,0.7852846453967511,0.04615702203034027,0.01463376439268449,0.1876220703125,0
ecoli,SMOTE,LR,gmean,0.8772765414890846,0.06931300642663056,0.14482412143258683,6.103515625e-05,0
ecoli,SMOTE,LR,gmean_strict,0.8772765414890846,0.06931300642663056,0.14482412143258683,6.103515625e-05,0
ecoli,SMOTE,LR,mcc,0.6118113401341733,0.08529868708387739,0.06897234929566176,0.05535888671875,0
ecoli,SMOTE,LR,min_recall,0.8666666666666668,0.14253932901995967,0.2857142857142857,0.0006321520160876122,0
ecoli,SMOTE,LR,rare_recall,0.8666666666666668,0.14253932901995967,0.2857142857142857,0.0006321520160876122,0
ecoli,Borderline,LR,f1_macro,0.7685871955028908,0.0431875326651968,0.003160182925578736,0.52447509765625,0
ecoli,Borderline,LR,gmean,0.8739074916553645,0.06173383863561355,0.17284627658093688,6.103515625e-05,0
ecoli,Borderline,LR,gmean_strict,0.8739074916553645,0.06173383863561355,0.17284627658093688,6.103515625e-05,0
ecoli,Borderline,LR,mcc,0.5894365837216851,0.07201144567110296,0.08451414883882674,0.15142822265625,0
ecoli,Borderline,LR,min_recall,0.8761904761904763,0.13669238185149832,0.28571428571428575,0.0006321520160876122,0
ecoli,Borderline,LR,rare_recall,0.8761904761904763,0.13669238185149832,0.28571428571428575,0.0006321520160876122,0
ecoli,ADASYN,LR,f1_macro,0.7581876365906763,0.046773949941599675,-0.00333201522666271,0.846923828125,0
ecoli,ADASYN,LR,gmean,0.8688529192187221,0.06870151021012455,0.1368021908605892,6.103515625e-05,0
ecoli,ADASYN,LR,gmean_strict,0.8688529192187221,0.06870151021012455,0.1368021908605892,6.103515625e-05,0
ecoli,ADASYN,LR,mcc,0.5739985373617038,0.08094235280683104,0.055034800320260535,0.30279541015625,0
ecoli,ADASYN,LR,min_recall,0.8761904761904763,0.14630753805464014,0.2857142857142857,0.0006162019349793728,0
ecoli,ADASYN,LR,rare_recall,0.8761904761904763,0.14630753805464014,0.2857142857142857,0.0006162019349793728,0
ecoli,SVM-SMOTE,LR,f1_macro,0.7877578426760716,0.044587405417823106,0.03950244463618058,0.1353759765625,0
ecoli,SVM-SMOTE,LR,gmean,0.8777919116489864,0.0731202387536113,0.17284627658093688,6.103515625e-05,0
ecoli,SVM-SMOTE,LR,gmean_strict,0.8777919116489864,0.0731202387536113,0.17284627658093688,6.103515625e-05,0
ecoli,SVM-SMOTE,LR,mcc,0.6161663358149938,0.08288549393556455,0.08357301504323866,0.02557373046875,0
ecoli,SVM-SMOTE,LR,min_recall,0.8666666666666668,0.15178454714770692,0.2857142857142857,0.000617784266432169,0
ecoli,SVM-SMOTE,LR,rare_recall,0.8666666666666668,0.15178454714770692,0.2857142857142857,0.000617784266432169,0
ecoli,KMeans-SMOTE,LR,f1_macro,0.7924309083664897,0.04322016073623022,0.04164559629161402,0.083251953125,0
ecoli,KMeans-SMOTE,LR,gmean,0.8681584633058347,0.07000667563258779,0.17284627658093688,6.103515625e-05,0
ecoli,KMeans-SMOTE,LR,gmean_strict,0.8681584633058347,0.07000667563258779,0.17284627658093688,6.103515625e-05,0
ecoli,KMeans-SMOTE,LR,mcc,0.6173549796347234,0.0816866839506865,0.09069640654477357,0.03533935546875,0
ecoli,KMeans-SMOTE,LR,min_recall,0.8380952380952382,0.14630753805464017,0.2857142857142857,0.0006337625600278512,0
ecoli,KMeans-SMOTE,LR,rare_recall,0.8380952380952382,0.14630753805464017,0.2857142857142857,0.0006337625600278512,0
ecoli,PlainKDE,LR,f1_macro,0.7612770114793622,0.0504789638204379,0.0030929998321302943,0.638671875,0
ecoli,PlainKDE,LR,gmean,0.8735937981400698,0.058212118726582024,0.17284627658093688,6.103515625e-05,0
ecoli,PlainKDE,LR,gmean_strict,0.8735937981400698,0.058212118726582024,0.17284627658093688,6.103515625e-05,0
ecoli,PlainKDE,LR,mcc,0.5814709406246977,0.07441614612131854,0.08357301504323866,0.207763671875,0
ecoli,PlainKDE,LR,min_recall,0.8857142857142859,0.12988744473319863,0.28571428571428575,0.000617784266432169,0
ecoli,PlainKDE,LR,rare_recall,0.8857142857142859,0.12988744473319863,0.28571428571428575,0.000617784266432169,0
ecoli,GMM-S,LR,f1_macro,0.7704498621110878,0.0450550864345326,0.003160182925578736,0.48870849609375,0
ecoli,GMM-S,LR,gmean,0.8743099264991533,0.06117551686765742,0.16552328936589789,6.103515625e-05,0
ecoli,GMM-S,LR,gmean_strict,0.8743099264991533,0.06117551686765742,0.16552328936589789,6.103515625e-05,0
ecoli,GMM-S,LR,mcc,0.5927392884860027,0.07174296531630132,0.06435061470043457,0.063720703125,0
ecoli,GMM-S,LR,min_recall,0.8761904761904763,0.13669238185149832,0.28571428571428575,0.0006321520160876122,0
ecoli,GMM-S,LR,rare_recall,0.8761904761904763,0.13669238185149832,0.28571428571428575,0.0006321520160876122,0
ecoli,SG-KDE,LR,f1_macro,0.7617998237994398,0.05068706887692313,0.003160182925578736,0.5994873046875,0
ecoli,SG-KDE,LR,gmean,0.8696284944534334,0.0677257029184621,0.1368021908605892,6.103515625e-05,0
ecoli,SG-KDE,LR,gmean_strict,0.8696284944534334,0.0677257029184621,0.1368021908605892,6.103515625e-05,0
ecoli,SG-KDE,LR,mcc,0.5804779405303379,0.0813509540312407,0.08357301504323866,0.27685546875,0
