dataset,method,clf,metric,mean,std,delta,wilcoxon_p,n_fail
libras_move,CC-SG,RF,gmean_strict,0.894832634192446,0.10410953087763301,0.24852085980953054,0.0009815397525216685,0
libras_move,CC-SG,RF,mcc,0.8325440739290869,0.132497709925147,0.21487228299936723,0.0009815397525216685,0
libras_move,CC-SG,RF,min_recall,0.8200000000000001,0.17869900204906947,0.4,0.0009479022785712759,0
libras_move,CC-SG,RF,rare_recall,0.8200000000000001,0.17869900204906947,0.4,0.0009479022785712759,0
thyroid_sick,Base,RF,f1_macro,0.9198404991183615,0.023404960183591204,0.0,1.0,0
thyroid_sick,Base,RF,gmean,0.8811311317354613,0.0387161653146652,0.0,1.0,0
thyroid_sick,Base,RF,gmean_strict,0.8811311317354613,0.0387161653146652,0.0,1.0,0
thyroid_sick,Base,RF,mcc,0.8444044800792785,0.04441165936693652,0.0,1.0,0
thyroid_sick,Base,RF,min_recall,0.780758556891767,0.06907322363281805,0.0,1.0,0
thyroid_sick,Base,RF,rare_recall,0.780758556891767,0.06907322363281805,0.0,1.0,0
thyroid_sick,SMOTE,RF,f1_macro,0.933173820203523,0.020377294578133108,0.009785400785025766,0.00836181640625,0
thyroid_sick,SMOTE,RF,gmean,0.9294268875393431,0.02869976830805299,0.03506942776518862,0.0001220703125,0
thyroid_sick,SMOTE,RF,gmean_strict,0.9294268875393431,0.02869976830805299,0.03506942776518862,0.0001220703125,0
thyroid_sick,SMOTE,RF,mcc,0.8669784249916941,0.040645851907093335,0.01700785596211385,0.02154541015625,0
thyroid_sick,SMOTE,RF,min_recall,0.8715386987357385,0.05286738909565805,0.0652173913043479,0.000945134623506972,0
thyroid_sick,SMOTE,RF,rare_recall,0.8715386987357385,0.05286738909565805,0.0652173913043479,0.000945134623506972,0
thyroid_sick,SMOTE-ENN,RF,f1_macro,0.9218188869758542,0.01467322439830851,0.007554903842032612,0.76153564453125,0
thyroid_sick,SMOTE-ENN,RF,gmean,0.9422354814506119,0.018929608640892357,0.06371461954890423,0.0001220703125,0
thyroid_sick,SMOTE-ENN,RF,gmean_strict,0.9422354814506119,0.018929608640892357,0.06371461954890423,0.0001220703125,0
thyroid_sick,SMOTE-ENN,RF,mcc,0.8453475595884508,0.029234492116690502,0.005881713458566917,0.890380859375,0
thyroid_sick,SMOTE-ENN,RF,min_recall,0.9004625346901016,0.035956214392842814,0.12765957446808507,0.0009730565294466852,0
thyroid_sick,SMOTE-ENN,RF,rare_recall,0.9004625346901016,0.035956214392842814,0.12765957446808507,0.0009730565294466852,0
thyroid_sick,SMOTE-Tomek,RF,f1_macro,0.9284825851494255,0.020435329639147223,0.004532221995555585,0.1688232421875,0
thyroid_sick,SMOTE-Tomek,RF,gmean,0.9230047845545124,0.03313205409436706,0.03359574683535582,0.0001220703125,0
thyroid_sick,SMOTE-Tomek,RF,gmean_strict,0.9230047845545124,0.03313205409436706,0.03359574683535582,0.0001220703125,0
thyroid_sick,SMOTE-Tomek,RF,mcc,0.8577575208198115,0.04061836581478359,0.006680930443409894,0.359130859375,0
thyroid_sick,SMOTE-Tomek,RF,min_recall,0.8600986740672217,0.06113182180321406,0.06521739130434778,0.0009562379067493085,0
thyroid_sick,SMOTE-Tomek,RF,rare_recall,0.8600986740672217,0.06113182180321406,0.06521739130434778,0.0009562379067493085,0
thyroid_sick,GS-0.85,RF,f1_macro,0.9242947130366179,0.019701602043805243,0.0053800641538250815,0.22089889066779878,0
thyroid_sick,GS-0.85,RF,gmean,0.8893007127563801,0.03489229736733433,0.012111169722664128,0.10942115881922927,0
thyroid_sick,GS-0.85,RF,gmean_strict,0.8893007127563801,0.03489229736733433,0.012111169722664128,0.10942115881922927,0
thyroid_sick,GS-0.85,RF,mcc,0.8526066786659998,0.03736068156805098,0.010699132583898874,0.22089889066779878,0
thyroid_sick,GS-0.85,RF,min_recall,0.7950971322849214,0.0631852408959267,0.02127659574468077,0.11770827791673287,0
thyroid_sick,GS-0.85,RF,rare_recall,0.7950971322849214,0.0631852408959267,0.02127659574468077,0.11770827791673287,0
